id,name,nickname,description,code,alphaVal,numVal,acro,cat,subcat,hits180,direction,isSalto,receivesCreditOnce,endsInScale
0,Jump onto beam,,,,A,1,0,Mounts,,0,,0,0,0
1,Split leap onto beam,,,1.201,B,2,0,Mounts,,1,,0,0,0
2,Switch leap onto beam,,,1.401,D,4,0,Mounts,,1,,0,0,0
3,Onodi mount,,,1.609,F,6,1,Mounts,,0,fwd,0,0,0
4,Candlestick mount,,,1.414,D,4,1,Mounts,,0,bwd,0,0,0
5,Round-off hip circle mount,,,1.514,E,5,1,Mounts,,0,bwd,0,0,0
6,Front aerial mount,,,1.615,F,6,1,Mounts,,0,fwd,1,0,0
7,Front tuck mount,,,1.416,D,4,1,Mounts,,0,fwd,1,0,0
8,Front pike mount,,,1.516,E,5,1,Mounts,,0,fwd,1,0,0
9,Front tuck 1/2 mount,,,1.616,F,6,1,Mounts,,0,fwd,1,0,0
10,Round-off Arabian,Erceg,,1.716,G,7,1,Mounts,,0,fwd,1,0,0
11,Round-off Korbut mount,,,1.317,C,3,1,Mounts,,0,bwd,0,0,0
12,Round-off back handspring,,,1.417,D,4,1,Mounts,,0,bwd,0,0,0
13,Round-off Rufolva mount,,,1.417,D,4,1,Mounts,,0,bwd,0,0,0
14,Round-off back handspring 1/1,,,1.517,E,5,1,Mounts,,0,bwd,0,0,0
15,Round-off back tuck,,,1.518,E,5,1,Mounts,,0,bwd,1,0,0
16,Round-off back pike,,,1.518,E,5,1,Mounts,,0,bwd,1,0,0
17,Round-off back layout step-out,,,1.518,E,5,1,Mounts,,0,bwd,1,0,0
18,Round-off back tuck 1/1,,,1.618,F,6,1,Mounts,,0,bwd,1,0,0
19,Round-off back layout,,,1.618,F,6,1,Mounts,,0,bwd,1,0,0
20,Round-off back layout 1/1,,,1.718,G,7,1,Mounts,,0,bwd,1,0,0
21,Jump fwd 1/2 to back pike,,,1.619,F,6,1,Mounts,,0,bwd,1,0,0
22,Stag leap,,Stag Split leap fwd (leg separation 180 deg),2.101,A,1,0,Leaps/Jumps/Hops,,1,,0,0,0
23,Split leap,,Split leap fwd (leg separation 180 deg),2.201,B,2,0,Leaps/Jumps/Hops,,1,,0,0,0
24,Split leap 1/2,,Split leap fwd with 1/2 turn (180 deg),2.301,C,3,0,Leaps/Jumps/Hops,,1,,0,0,0
25,Split ring leap,,Split ring leap (180 deg separation of legs),2.401,D,4,0,Leaps/Jumps/Hops,,1,,0,0,0
26,Split leap 1/1,,Split leap with 1/1 turn (360 deg),2.501,E,5,0,Leaps/Jumps/Hops,,1,,0,0,0
27,Split jump,,Split jump (leg separation 180 deg) from cross position,2.202,B,2,0,Leaps/Jumps/Hops,,1,,0,0,0
28,Split jump 1/2,,Split jump with 1/2 turn (180 deg) from cross position,2.302,C,3,0,Leaps/Jumps/Hops,,1,,0,0,0
29,Split jump 1/1,,Split jump with 1/1 turn (360 deg) from cross position,2.402,D,4,0,Leaps/Jumps/Hops,,1,,0,0,0
30,Straddle jump,,Straddle pike jump (both legs above horizontal) or side split jump from cross position,2.203,B,2,0,Leaps/Jumps/Hops,,1,,0,0,0
31,Straddle jump 1/2,,Straddle pike jump with 1/2 turn (180 deg) from cross position,2.303,C,3,0,Leaps/Jumps/Hops,,1,,0,0,0
32,Straddle jump 1/1,,Straddle pike with 1/1 turn (360 deg) from cross position,2.403,D,4,0,Leaps/Jumps/Hops,,1,,0,0,0
33,Fouette hop,,Fouette hop with 1/2 turn (180 deg) to land in arabesque (free leg above horizontal),2.204,B,2,0,Leaps/Jumps/Hops,,0,,0,0,0
34,Tour Jete,,Fouette hop with leg change to cross split (leg separation 180 deg),2.404,D,4,0,Leaps/Jumps/Hops,,1,,0,0,0
35,Stride leap to wolf,,Stride leap fwd with change of legs to wolf position (hip angle at 45 deg),2.105,A,1,0,Leaps/Jumps/Hops,,0,,0,0,0
36,Switch leap,,Leap fwd with leg change (free leg swing to 45û) to cross split (180 deg separation < after leg change),2.305,C,3,0,Leaps/Jumps/Hops,,1,,0,0,0
37,Switch leap 1/2,,Switch Leap with 1/2 turn (180 deg),2.405,D,4,0,Leaps/Jumps/Hops,,1,,0,0,0
38,Switch ring,,Switch leap to ring position (180 deg separation of legs),2.505,E,5,0,Leaps/Jumps/Hops,,1,,0,0,0
39,Leap 1/4 into straddle,,Leap with 1/4 turn (90 deg) into straddle pike position (both legs above horizontal) to land on one or both feet,2.206,B,2,0,Leaps/Jumps/Hops,,1,,0,0,0
40,Johnson,,Leap fwd with leg change and 1/4 turn (90 deg) to side split (180 deg) or straddle pike position,2.306,C,3,0,Leaps/Jumps/Hops,,1,,0,0,0
41,Johnson 1/2,,Johnson with additional 1/2 turn (180 deg),2.506,E,5,0,Leaps/Jumps/Hops,,1,,0,0,0
42,Pike jump,,Pike jump from cross position (hip <90 deg),2.107,A,1,0,Leaps/Jumps/Hops,,0,,0,0,0
43,Pike jump 1/2,,Pike jump from cross position with 1/2 turn (180 deg),2.207,B,2,0,Leaps/Jumps/Hops,,0,,0,0,0
44,Pike jump 1/1,,Pike jump from cross position with 1/1 turn (360 deg),2.407,D,4,0,Leaps/Jumps/Hops,,0,,0,0,0
45,Sissone,,Sissone (leg separation 180 deg on the diagonal / 45 deg to the floor) take off from both feet; land on one foot,2.108,A,1,0,Leaps/Jumps/Hops,,1,,0,0,0
46,Ring jump,,Ring jump (rear foot at head height; body arched and head dropped bwd; 180 deg separation of legs),2.208,B,2,0,Leaps/Jumps/Hops,,1,,0,1,0
47,Stag ring jump,,Stag-ring jump (rear foot at head height; body arched and head dropped bwd),2.208,B,2,0,Leaps/Jumps/Hops,,0,,0,1,0
48,Sheep jump,,Jump with upper back arch and head release with feet to head height/closed Ring,2.308,C,3,0,Leaps/Jumps/Hops,,0,,0,0,0
49,Split ring jump,,Split jump to ring position (180 deg separation of legs),2.408,D,4,0,Leaps/Jumps/Hops,,1,,0,1,0
50,Yang Bo,,Jump to cross over split with body arched and head dropped bwd,2.408,D,4,0,Leaps/Jumps/Hops,,1,,0,1,0
51,L hop 1/2,,Hop with 1/2 turn (180 deg) free leg extended above horizontal throughout,2.209,B,2,0,Leaps/Jumps/Hops,,0,,0,0,0
52,Stretched jump 1/1,,Stretched jump/hop with 1/1 turn (360 deg) from cross position,2.309,C,3,0,Leaps/Jumps/Hops,,0,,0,0,0
53,Stretched jump 3/2,,Stretched jump/hop with 1 1/2 turn (540 deg) from cross position,2.409,D,4,0,Leaps/Jumps/Hops,,0,,0,0,0
54,Cat leap,,Cat leap (knees above horizontal alternately),2.11,A,1,0,Leaps/Jumps/Hops,,0,,0,0,0
55,Cat leap 1/2,,Cat leap with 1/2 turn (180 deg),2.21,B,2,0,Leaps/Jumps/Hops,,0,,0,0,0
56,Cat leap 1/1,,Cat leap with 1/1 turn (360 deg),2.31,C,3,0,Leaps/Jumps/Hops,,0,,0,0,0
57,Tuck jump 1/2,,Tuck hop or jump with 1/2 turn (180 deg) from cross position (hip & knee angle at 45 deg),2.211,B,2,0,Leaps/Jumps/Hops,,0,,0,0,0
58,Tuck jump 1/1,,Tuck hop or jump with 1/1 turn (360 deg) from cross position,2.311,C,3,0,Leaps/Jumps/Hops,,0,,0,0,0
59,Tuck jump 3/2,,Tuck hop or jump with 1 1/2 turn (540 deg) from cross position,2.411,D,4,0,Leaps/Jumps/Hops,,0,,0,0,0
60,Wolf jump,,Wolf hop or jump from cross position (hip angle at 45 deg; knees together),2.112,A,1,0,Leaps/Jumps/Hops,,0,,0,0,0
61,Wolf jump 1/2,,Wolf hop or jump with 1/2 turn (180 deg) from cross position,2.212,B,2,0,Leaps/Jumps/Hops,,0,,0,0,0
62,Wolf jump 1/1,,Wolf hop or jump with 1/1 turn (360 deg) from cross position,2.412,D,4,0,Leaps/Jumps/Hops,,0,,0,0,0
63,Wolf jump 3/2,,Wolf hop or jump with 1 1/2 turn (540 deg) from cross position,2.512,E,5,0,Leaps/Jumps/Hops,,0,,0,0,0
64,1/1 turn,,1/1 turn (360 deg) on one leg Ð free leg optional below horizontal,3.101,A,1,0,Turns,,0,,0,0,0
65,3/2 turn,,1 1/2 turn (540 deg) on one leg Ð free leg optional below horizontal,3.201,B,2,0,Turns,,0,,0,0,0
66,2/1 turn,,2/1 turn (720 deg) on one leg Ð free leg optional below horizontal,3.401,D,4,0,Turns,,0,,0,0,0
67,3/1 turn,Okino,3/1 turn (1080 deg) on one leg Ð free leg optional below horizontal,3.501,E,5,0,Turns,,0,,0,0,0
68,1/1 attitude turn,,1/1 turn (360 deg) on one leg; thigh of free leg at horizontal; bwd upward throughout turn,3.302,C,3,0,Turns,,0,,0,0,0
69,3/2 attitude turn,,1 1/2 turn (540 deg) on one leg; thigh of free leg at horizontal; bwd upward throughout turn,3.402,D,4,0,Turns,,0,,0,0,0
70,Scorpion turn,,1/1 turn (360 deg) pirouette with free leg held bwd with both hands,3.403,D,4,0,Turns,,0,,0,0,0
71,1/1 L turn,,1/1 turn (360 deg) with heel of free leg fwd at horizontal throughout turn; with/without holding free leg with hand (support and free leg may be straight or bent),3.304,D,4,0,Turns,,0,,0,0,0
72,3/2 L turn,,1 1/2 turn (540 deg) with heel of free leg fwd at horizontal throughout turn; with/without holding free leg with hand (support and free leg may be straight or bent),3.404,D,4,0,Turns,,0,,0,0,0
73,2/1 L turn,Wevers,2/1 turn (720 deg) with heel of free leg fwd at horizontal throughout turn (support and free leg may be straight or bent),3.504,E,5,0,Turns,,0,,0,0,0
74,1/1 Y turn,,1/1 turn (360 deg) with free leg held upward in 180 deg split position throughout turn,3.305,C,3,0,Turns,,0,,0,0,0
75,3/2 Y turn,,1 1/2 turn (540 deg) with free leg held upward in 180 deg split position throughout turn,3.405,D,4,0,Turns,,0,,0,0,0
76,1/2 illusion turn,,1/2 illusion turn (180 deg) through standing split (180 deg legs separation) with/without brief touching of beam with one hand,3.206,B,2,0,Turns,,0,,0,0,0
77,1/1 illusion turn,,1/1 illusion turn (360 deg) through standing split (180 deg legs separation) with/without brief touching of beam with one hand,3.406,D,4,0,Turns,,0,,0,0,0
78,1/1 knee spin,,1/1 turn (360 deg) in knee arabesque Ð hand support alternate,3.107,A,1,0,Turns,,0,,0,0,0
79,3/2 knee spin,,1 1/2 turn (540 deg) in knee arabesque Ð hand support alternate,3.207,B,2,0,Turns,,0,,0,0,0
80,2/1 knee spin,,2/1 turn (720) in knee arabesque Ð hand support alternate,3.307,C,3,0,Turns,,0,,0,0,0
81,1/1 wolf turn,,1/1 turn (360 deg) in tuck stand on one leg - free leg optional,3.208,B,2,0,Turns,,0,,0,0,0
82,3/2 wolf turn,,1 1/2 turn (540 deg) in tuck stand on one leg - free leg optional,3.308,C,3,0,Turns,,0,,0,0,0
83,2/1 wolf turn,,2/1 turn (720 deg) in tuck stand on one leg - free leg optional,3.408,D,4,0,Turns,,0,,0,1,0
84,5/2 wolf turn,,2 1/2 turn (900 deg) in tuck stand on one leg - free leg optional,3.408,D,4,0,Turns,,0,,0,1,0
85,3/1 wolf turn,,3/1 turn (1080 deg) in tuck stand on one leg - free leg optional,3.508,E,5,0,Turns,,0,,0,0,0
86,1/1 belly spin,,1/1 turn (360 deg) in prone position Ð alternate support of hands permitted,3.209,B,2,0,Turns,,0,,0,1,0
87,3/2 belly spin,,1 1/2 turn (540 deg) in prone position Ð alternate support of hands permitted,3.209,B,2,0,Turns,,0,,0,1,0
88,5/4 back spin,,11/4 (450 deg) turn on back in kip position (hip-leg angle closed),3.409,D,4,0,Turns,,0,,0,0,0
89,Front handspring,,Handspring fwd with flight to land on one or both legs (same element),5.201,B,2,1,Acrobatic Flight,,0,fwd,0,0,0
90,One-armed front handspring,,Handspring fwd with flight to land on one or both legs (same element) with support on one arm,5.201,B,2,1,Acrobatic Flight,,0,fwd,0,0,0
91,Front handspring w/ leg change,,Handspring fwd with leg change in flight phase,5.301,C,3,1,Acrobatic Flight,,0,fwd,0,0,0
92,Onodi,,Jump bwd (flic-flac take-off) with 1/2 twist (180 deg) through hsdt to walkover fwd,5.401,D,4,1,Acrobatic Flight,,0,fwd,0,0,0
93,One-armed Onodi,,Jump bwd (flic-flac take-off) with 1/2 twist (180 deg) through hsdt to walkover fwd with support on one arm,5.401,D,4,1,Acrobatic Flight,,0,fwd,0,0,0
94,Onodi to tic-toc,,Jump bwd (flic-flac take-off) with 1/2 twist (180 deg) through hsdt to walkover fwd to tic-toc,5.401,D,4,1,Acrobatic Flight,,0,fwd,0,0,0
95,Onodi to two feet,Worley,Jump bwd (flic-flac take-off) with 1/2 twist (180 deg) to handspring fwd land on 2 feet,5.501,E,5,1,Acrobatic Flight,,0,fwd,0,0,0
96,Back handspring,,Flic-flac to land on both feet,5.202,B,2,1,Acrobatic Flight,,0,bwd,0,0,0
97,Back handspring 1/2 to hstd,,Flic-flac with 1/2 twist (180 deg) to hstd (2 sec.) - lower to optional end position,5.302,C,3,1,Acrobatic Flight,,0,bwd,0,0,0
98,Back handspring 1/2 to hstd from side,,Flic-flac from side position with 1/2 twist (180 deg) to side hstd lower to optional end position,5.402,D,4,1,Acrobatic Flight,,0,bwd,0,0,0
99,Back handpsring 1/4 to hstd,,Flic-flac with 1/4 twist (90 deg) to hstd (2 sec.) - lower to optional end position,5.303,C,3,1,Acrobatic Flight,,0,bwd,0,0,0
100,Back handspring 3/4 to hstd,,Flic-flac with 3/4 twist (270 deg) to side hstd (2 sec.) - lower to optional end position,5.403,D,4,1,Acrobatic Flight,,0,bwd,0,0,0
101,Back handspring step-out,,Flic-flac with step-out,5.204,B,2,1,Acrobatic Flight,,0,bwd,0,0,0
102,One-armed back handspring step-out,,Flic-flac with step-out with support on one arm,5.204,B,2,1,Acrobatic Flight,,0,bwd,0,0,0
103,Back handspring 1/2 out,,Flic-flac with 1/2 twist (180 deg) after hand support,5.304,C,3,1,Acrobatic Flight,,0,bwd,0,0,0
104,Back handspring 3/4,,Flic-flac with min. 3/4 twist (270 deg) before hand support,5.404,D,4,1,Acrobatic Flight,,0,bwd,0,0,0
105,Back handspring from side,,Flic-flac from side position to front support,5.305,C,3,1,Acrobatic Flight,,0,bwd,0,0,0
106,Back handpsring to hip circle,,Flic-flac from side position with hip circle bwd,5.305,C,3,1,Acrobatic Flight,,0,bwd,0,0,0
107,Back handspring step-out from side,,Flic-flac with step-out from side position,5.405,D,4,1,Acrobatic Flight,,0,bwd,0,0,0
108,Back handspring 1/1 to hip circle,Teza,Flic-flac from side position with 1/1 twist (360 deg) to hip circle bwd,5.505,E,5,1,Acrobatic Flight,,0,bwd,0,0,0
109,Gainer back handspring,,Gainer flic-flac,5.206,B,2,1,Acrobatic Flight,,0,bwd,0,0,0
110,One-armed Gainer back handspring,,Gainer flic-flac with support on one arm,5.206,B,2,1,Acrobatic Flight,,0,bwd,0,0,0
111,Gainer back handspring 1/4 to hstd,,Gainer flic-flac with 1/4 twist (90 deg) to hstd (2 sec.) - lower to optional end position,5.306,C,3,1,Acrobatic Flight,,0,bwd,0,0,0
112,Gainer back handspring 3/4,,Gainer flic-flac with min. 3/4 twist (270 deg) before hand support,5.406,D,4,1,Acrobatic Flight,,0,bwd,0,0,0
113,Back handspring swing-down,Korbut,Flic-flac with high flight phase and swing down to cross straddle sit,5.207,B,2,1,Acrobatic Flight,,0,bwd,0,0,0
114,Gainer back handspring swing-down,Gainer Korbut,Gainer flic-flac Ð with high flight phase and swing down to cross straddle sit,5.207,B,2,1,Acrobatic Flight,,0,bwd,0,0,0
115,Rueda,,Flic-flac with piking and stretching of hips in flight phase and swing down to cross straddle sit,5.307,C,3,1,Acrobatic Flight,,0,bwd,0,0,0
116,Gainer Rueda,,Gainer flic-flac with piking and stretching of hips in flight phase and swing down to cross straddle sit,5.307,C,3,1,Acrobatic Flight,,0,bwd,0,0,0
117,Korbut 1/1,Rufolva,Flic-flac with 1/1 twist (360 deg) Ð swing down to cross straddle sit,5.407,D,4,1,Acrobatic Flight,,0,bwd,0,0,0
118,Round-off,,Round-off,5.208,B,2,1,Acrobatic Flight,,0,swd,0,0,0
119,Side aerial,,Free (aerial) cartwheel Ð landing in cross or side position,5.408,D,4,1,Acrobatic Flight,,0,swd,1,0,0
120,Side aerial w/ leg change,,Free (aerial) cartwheel with leg change,5.408,D,4,1,Acrobatic Flight,,0,swd,1,0,0
121,Aerial round-off,,Free aerial round-off tucked or piked Ð take off from 2 feet,5.508,E,5,1,Acrobatic Flight,,0,swd,1,0,0
122,Side aerial from side,,Free (Aerial) Cartweel in side position,5.508,E,5,1,Acrobatic Flight,,0,swd,1,0,0
123,Front aerial,,Free (aerial) walkover fwd landing on one or both feet,5.409,D,4,1,Acrobatic Flight,,0,fwd,1,0,0
124,Front toss,,Salto fwd tucked; take-off from one leg to stand on one or two feet,5.31,C,3,1,Acrobatic Flight,,0,fwd,1,0,0
125,Front tuck,,Salto fwd tucked to cross stand,5.41,D,4,1,Acrobatic Flight,,0,fwd,1,0,0
126,Front pike,,Salto fwd piked to cross stand,5.51,E,5,1,Acrobatic Flight,,0,fwd,1,0,0
127,Side somi,,Salto swd tucked take off from one leg to side stand,5.411,D,4,1,Acrobatic Flight,,0,swd,1,0,0
128,Side somi 1/2,Schaefer,Salto swd tucked with 1/2 turn (180 deg) take off from one leg to side stand,5.511,E,5,1,Acrobatic Flight,,0,swd,1,0,0
129,Arabian,,Arabian salto tucked (take-off bwd with 1/2 twist [180 deg]; salto fwd),5.611,F,6,1,Acrobatic Flight,,0,fwd,1,0,0
130,Back tuck,,Salto bwd tucked,5.312,C,3,1,Acrobatic Flight,,0,bwd,1,0,0
131,Back pike,,Salto bwd piked,5.312,C,3,1,Acrobatic Flight,,0,bwd,1,0,0
132,Layout step-out,,Salto bwd stretched (step out),5.312,C,3,1,Acrobatic Flight,,0,bwd,1,0,0
133,Layout to 2 feet,,Salto bwd stretched with legs together,5.512,E,5,1,Acrobatic Flight,,0,bwd,1,0,0
134,Full-twisting back tuck,,Salto bwd tucked with 1/1 twist (360 deg),5.612,F,6,1,Acrobatic Flight,,0,bwd,1,0,0
135,Full-twisting layout,,Salto bwd stretched with 1/1 twist (360 deg),5.712,G,7,1,Acrobatic Flight,,0,bwd,1,0,0
136,Gainer back tuck,,Gainer salto bwd tucked,5.313,C,3,1,Acrobatic Flight,,0,bwd,1,0,0
137,Gainer back pike,,Gainer salto bwd piked,5.313,C,3,1,Acrobatic Flight,,0,bwd,1,0,0
138,Gainer layout step-out,,Gainer salto bwd stretched-step out,5.313,C,3,1,Acrobatic Flight,,0,bwd,1,0,0
139,Jump 1/2 to back tuck,,Jump fwd with 1/2 twist (180 deg) Ð salto bwd tucked,5.613,F,6,1,Acrobatic Flight,,0,bwd,1,0,0
140,Jump 1/2 to back pike,,Jump fwd with 1/2 twist (180 deg) Ð salto bwd piked,5.613,F,6,1,Acrobatic Flight,,0,bwd,1,0,0
141,Front aerial 1/2,,Free (aerial) walkover fwd with 1/2 twist (180 deg),6.101,A,1,1,Dismounts,,0,fwd,1,0,0
142,Front aerial 1/1,,Free (aerial) walkover fwd with 1/1 twist (360 deg),6.201,B,2,1,Dismounts,,0,fwd,1,0,0
143,Front aerial 3/2,,Free (aerial) walkover fwd with 1 1/2 twist (540 deg),6.301,C,3,1,Dismounts,,0,fwd,1,0,0
144,Side aerial into back tuck,,Free (aerial) cartwheel into salto bwd tucked,6.501,E,5,1,Dismounts,,0,bwd,1,0,0
145,Front tuck,,Salto fwd tucked,6.102,A,1,1,Dismounts,,0,fwd,1,0,0
146,Front pike,,Salto fwd piked,6.102,A,1,1,Dismounts,,0,fwd,1,0,0
147,Front tuck 1/2,,Salto fwd tucked with 1/2 twist (180 deg),6.102,A,1,1,Dismounts,,0,fwd,1,0,0
148,Front pike 1/2,,Salto fwd piked with 1/2 twist (180 deg),6.102,A,1,1,Dismounts,,0,fwd,1,0,0
149,Front layout,,Salto fwd stretched,6.202,B,2,1,Dismounts,,0,fwd,1,0,0
150,Front layout 1/2,,Salto fwd stretched with 1/2 twist (180 deg),6.202,B,2,1,Dismounts,,0,fwd,1,0,0
151,Front tuck 1/1,,Salto fwd tucked with 1/1 twist (360 deg),6.202,B,2,1,Dismounts,,0,fwd,1,0,0
152,Front 1/1 twist,,Salto fwd stretched with 1/1 twist (360 deg),6.302,C,3,1,Dismounts,,0,fwd,1,0,0
153,Front 3/2 twist,,Salto fwd stretched with 1 1/2 twist (540 deg),6.302,C,3,1,Dismounts,,0,fwd,1,0,0
154,Front 2/1 twist,,Salto fwd stretched with 2/1 twist (720 deg),6.402,D,4,1,Dismounts,,0,fwd,1,0,0
155,Double front,Produnova,Double salto fwd tucked,6.602,F,6,1,Dismounts,,0,fwd,1,0,0
156,Arabian tucked,,Jump bwd with 1/2 twist (180 deg) salto fwd tucked,6.203,B,2,1,Dismounts,,0,fwd,1,0,0
157,Arabian piked,,Jump bwd with 1/2 twist (180 deg) salto fwd piked,6.203,B,2,1,Dismounts,,0,fwd,1,0,0
158,Jump 1/1 to front tuck,,Stretched jump fwd with 1/1 twist (360 deg) and salto fwd tucked,6.303,C,3,1,Dismounts,,0,fwd,1,0,0
159,Jump 1/1 to front pike,,Stretched jump fwd with 1/1 twist (360 deg) and salto fwd piked,6.303,C,3,1,Dismounts,,0,fwd,1,0,0
160,Jump 1/1 to front layout,,Stretched jump fwd with 1/1 twist (360 deg) and salto fwd stretched,6.403,D,4,1,Dismounts,,0,fwd,1,0,0
161,Double Arabian,Patterson,Arabian double salto fwd. tucked,6.703,G,7,1,Dismounts,,0,fwd,1,0,0
162,Back tuck,,Salto bwd tucked,6.104,A,1,1,Dismounts,,0,bwd,1,0,0
163,Back pike,,Salto bwd piked,6.104,A,1,1,Dismounts,,0,bwd,1,0,0
164,Back layout,,Salto bwd stretched,6.104,A,1,1,Dismounts,,0,bwd,1,0,0
165,Back tuck 1/2,,Salto bwd tucked with 1/2 twist (180 deg),6.104,A,1,1,Dismounts,,0,bwd,1,0,0
166,Back pike 1/2,,Salto bwd piked with 1/2 twist (180 deg),6.104,A,1,1,Dismounts,,0,bwd,1,0,0
167,Back layout 1/2,,Salto bwd stretched with 1/2 twist (180 deg),6.104,A,1,1,Dismounts,,0,bwd,1,0,0
168,Full twist,,Salto bwd tucked or stretched with 1/1 (360 deg),6.204,B,2,1,Dismounts,,0,bwd,1,0,0
169,3/2 twist,,Salto bwd tucked or stretched with 1 1/2 twist (540 deg),6.304,C,3,1,Dismounts,,0,bwd,1,0,0
170,Double twist,,Salto bwd stretched with 2/1 twist (720 deg),6.304,C,3,1,Dismounts,,0,bwd,1,0,0
171,5/2 twist,,Salto bwd stretched with 2 1/2 twist (900 deg),6.404,D,4,1,Dismounts,,0,bwd,1,0,0
172,Triple twist,,Salto bwd stretched with 3/1 twist (1080 deg),6.604,F,6,1,Dismounts,,0,bwd,1,0,0
173,Double tuck,,Double salto bwd tucked,6.405,D,4,1,Dismounts,,0,bwd,1,0,0
174,Double pike,,Double salto bwd piked,6.505,E,5,1,Dismounts,,0,bwd,1,0,0
175,Full-twisting double tuck,,Double salto bwd tucked with 1/1 twist (360 deg),6.705,G,7,1,Dismounts,,0,bwd,1,0,0
176,Full-twisting double pike,,Double salto bwd piked with 1/1 twist (360 deg),6.705,G,7,1,Dismounts,,0,bwd,1,0,0
177,Double-twisting double tuck,Biles,Double salto bwd tucked with 2/1 twist (720 deg),6.805,H,8,1,Dismounts,,0,bwd,1,0,0
178,Gainer back tuck to side,,Gainer salto tucked to side of beam,6.106,A,1,1,Dismounts,,0,bwd,1,0,0
179,Gainer back pike to side,,Gainer salto piked to side of beam,6.106,A,1,1,Dismounts,,0,bwd,1,0,0
180,Gainer back layout to side,,Gainer salto stretched to side of beam,6.106,A,1,1,Dismounts,,0,bwd,1,0,0
181,Gainer back tuck 1/2 to side,,Gainer salto tucked with 1/2 twist (180 deg) to side of beam,6.106,A,1,1,Dismounts,,0,bwd,1,0,0
182,Gainer back layout 1/2 to side,,Gainer salto stretched with 1/2 twist (180 deg) to side of beam,6.106,A,1,1,Dismounts,,0,bwd,1,0,0
183,Gainer full twist to side,,Gainer salto tucked or stretched with 1/1 (360 deg) to side of beam,6.206,B,2,1,Dismounts,,0,bwd,1,0,0
184,Gainer 3/2 twist to side,,Gainer salto bwd tucked or stretched with 1 1/2 (540 deg) twist to side of beam,6.306,C,3,1,Dismounts,,0,bwd,1,0,0
185,Gainer double twist to side,,Gainer salto bwd tucked or stretched with 2/1 (720 deg) twist to side of beam,6.306,C,3,1,Dismounts,,0,bwd,1,0,0
186,Gainer 5/2 twist to side,,Gainer salto bwd stretched with 2 1/2 twist (900 deg) to side of beam,6.406,D,4,1,Dismounts,,0,bwd,1,0,0
187,Gainer triple twist to side,,Gainer salto bwd stretched with 3/1 twist (1080 deg) to side of beam,6.606,F,6,1,Dismounts,,0,bwd,1,0,0
188,Gainer back tuck at end,,Gainer salto tucked at end of beam,6.207,B,2,1,Dismounts,,0,bwd,1,0,0
189,Gainer back pike at end,,Gainer salto piked at end of beam,6.207,B,2,1,Dismounts,,0,bwd,1,0,0
190,Gainer back layout at end,,Gainer salto stretched with legs together at end of the beam,6.307,C,3,1,Dismounts,,0,bwd,1,0,0
191,Gainer back tuck 1/1 at end,,Gainer salto tucked with 1/1 twist (360 deg) at end of beam,6.307,C,3,1,Dismounts,,0,bwd,1,0,0
192,Gainer back layout 1/1 at end,Steingruber,Gainer salto stretched with 1/1 twist (360 deg) at end of beam,6.407,D,4,1,Dismounts,,0,bwd,1,0,0